RegistrationID,RegDate,JobFunction,City,Region,Country,RegYear,UserGuid
704D5935-3605-4B95-823D-8BAFA0A8C42C,4/7/2009,Developer,St. Louis,MO,United States,2009,NULL
B5E290C9-90A8-48FD-8EE2-8BD82C5267D5,9/18/2009,Database Administrator or Manager,Pittsburgh,PA,United States,2009,E9D33B0A-7653-4755-A3A6-AD73C6B1CF01
14F296A9-9AA7-4CE8-B6E2-8C0F383ED57B,10/8/2009,,San Francisco,CA,United States,2009,D46576FC-EBF5-4729-B9E5-4931237834DE
C7E244B3-C4A7-4FCF-9790-8C1080CF2FCE,10/27/2009,Senior Management,Rio Vista,CA,United States,2009,AB420903-6477-4813-ACAC-8DF3EE9DEF01
D12A29F6-F2BB-47C0-8401-8C10B3081A4D,9/11/2009,Other - Please specifiy in box below,Burnaby,BC,Canada,2009,52650349-5FBA-48DE-A664-AFE054B7577C
21FD7BC8-996B-4887-83DC-8C187BF4F84B,10/30/2009,,Redmond,WA,United States,2009,FEED5EA5-9F09-4BEB-8651-E01AFCD951C9
20259922-E7B9-43B4-9B5A-8C1C3A971897,10/19/2009,Developer,Redmond,WA,United States,2009,AE7C6D8C-6B9A-4C43-9163-DEDEAE7AE089
2168CC23-2E0F-43CC-9D41-8C6ADA084962,8/26/2009,Database Administrator or Manager,Atlanta,GA,United States,2009,9E23AF86-0F33-4A46-9138-91E5516C3951
FA300BB0-F142-4B3B-87B2-8C97FD6ABAF9,10/5/2009,Database Administrator or Manager,Milford,NH,United States,2009,CF9D404B-764B-4FA2-9027-43EEF7850113
BA9A3556-D813-4698-92F9-8C9992546D32,12/17/2008,,Olympia,WA,United States,2009,F5D43719-FB52-49A8-ADA6-A2877D5ECCBD
8770B3B6-AF7F-41C6-8CA1-8CBB048FF556,11/2/2009,,Chicago,IL,United States,2009,86C76A57-6B57-40ED-A6D1-085AEF7AECE8
BA72D8CE-D1B0-4495-8812-8CD090B5DA6A,10/29/2009,Database Administrator or Manager,Salt Lake City,UT,United States,2009,NULL
432A7F1A-CEB7-495C-B7A3-8CDCAB6C3488,10/26/2009,Product or Program Project Manager,Redmond,WA,United States,2009,NULL
49F52C1B-1B64-4F34-9DC6-8D8524661EE2,9/2/2009,Database Administrator or Manager,Rochester,MN,United States,2009,ECAA1764-4FDA-48F3-AB2F-63D273588D35
C08ACAA7-B915-4A26-AB75-8DA76C40B71B,4/30/2009,Database Administrator or Manager,College Station,TX,United States,2009,NULL
CD8BB492-997B-43B7-A2D2-8DE54B3CA3D7,9/16/2009,Architect,Lake Oswego,OR,United States,2009,5008F79C-6812-416A-B6FF-5FA0230BC1C1
A6363261-98FA-4D61-AB06-8DF49511A9FB,11/2/2009,,Redmond,WA,United States,2009,D53AC3FB-3989-4156-AE22-5ED80AA119F8
A3696DA0-63EE-4E71-8424-8DF593C9CEF4,7/2/2009,Technical Manager,Charlotte,NC,United States,2009,NULL
9DD78C3C-48CE-4B8C-B72D-8DFCEF0A389D,9/15/2009,Consultant,Northbrook,IL,United States,2009,BA6BE984-FD5F-4D97-B626-3D93E0C47A7C
CBBD49B0-4010-4AE3-8F33-8E1BEB557059,10/14/2009,Developer,Redmond,WA,United States,2009,NULL
826EF781-9E19-41C2-AD3D-8E5B12AE582B,7/25/2009,Database Administrator or Manager,Saint Peters,MO,United States,2009,NULL
560C4138-1F56-4A2F-AAA3-8E76DDC19A5E,10/30/2009,Engineer,Redmond,WA,United States,2009,NULL
7D3B9D13-922F-492D-A6AD-8E857B45C4BF,10/2/2009,Other - Please specifiy in box below,Irving,TX,United States,2009,313A1005-918A-4B3F-B9AE-812329E71651
A79195E9-2AF3-4BFC-BA24-8E8E6F696F0E,9/11/2009,Senior Management,Vancouver,BC,Canada,2009,9B3A4D64-27FA-46CF-A05A-D78AA006D215
1759DBC8-A339-4DCE-A3BA-8E9FAD4B2B51,9/9/2009,Database Administrator or Manager,Edmonton,AB,Canada,2009,BB0F1761-1BDD-4C72-9D73-2610563ACE7F
28275DBE-BE6E-4D9A-8265-8EA6DCBCBD03,9/17/2009,Architect,Broomfield,CO,United States,2009,FE3BA767-F05A-41E8-9B77-AEA954418FF9
BE3A67BB-E9BB-43FD-A18B-8EA8B6DBE6C1,9/11/2009,Database Administrator or Manager,Mississauga,ON,Canada,2009,DDB435E6-9A10-4C1D-AA8F-2151F886299B
4D227E24-CF6B-404C-A9EB-8EAAB15A81C7,10/6/2009,Developer,Seattle,WA,United States,2009,NULL
F1EB28B6-A6BB-4FD1-96AE-8EC428AF2CD3,9/14/2009,Database Administrator or Manager,Irving,TX,United States,2009,E1F9A31A-42A4-461B-8758-8730E49F3272
B419F4E0-7FA0-4DFC-A629-8EE1FD403575,4/3/2009,Database Administrator or Manager,The Hague,,Netherlands,2009,NULL
FF27F46B-4174-4A06-85BB-8F3051663E89,10/6/2009,Database Administrator or Manager,Oakbrook Terrace,IL,United States,2009,NULL
C0351FEA-4538-43A4-8616-8F3F71706519,10/23/2009,Architect,Plymouth,MN,United States,2009,6FC21D43-065E-4E83-8BB8-035F6FC9152D
3DFF0C28-D47D-424B-8D96-8F42A5519E94,10/8/2009,Technical Manager,Issaquah,WA,United States,2009,1D369522-D2B0-497A-8F9A-82FFC35E82AD
2942F944-4B8B-46FF-B7CE-8F57A9547856,9/2/2009,Architect,Johnston,RI,United States,2009,100E905B-BE0F-498E-AB6A-B9AD0716D27F
E4D0F5D0-5A4B-4852-ADED-8F78E111BEBA,10/1/2009,,New York,NY,United States,2009,NULL
3E900D4F-4B89-4AC1-B05F-8F81EA184D47,8/31/2009,Database Administrator or Manager,Bellevue,WA,United States,2009,40B0A7B3-A96C-4DA2-A33B-7ADFF68302AC
5BD72B30-92A6-4E12-8094-8FAAB701A817,10/12/2009,Consultant,Zagreb,,Croatia,2009,200673C1-A1E0-41C9-BD73-ED32B2DAE723
00FD6B8B-1EC7-4A6B-AE59-8FC45739B61F,6/9/2009,Consultant,Lisle,IL,United States,2009,D91CE99E-5FEC-4D65-BAB6-E2CC4904B095
63E85497-81A8-4F14-A066-8FDF7F0D7717,10/23/2009,Consultant,Unterschleissheim,,Germany,2009,C62411CB-B9A6-40E7-B31D-49966BC7A2E1
A9C4620C-5F71-4308-85F0-900577B00BF1,9/29/2009,,Sunnyvale,CA,United States,2009,NULL
6874EFA0-D9D6-4BD9-B1CD-90239E229206,4/28/2009,Developer,Copenhagen S,,Denmark,2009,9C25240B-D0FD-4C88-8828-7E6F544E3776
2D120D92-8D79-471E-A17B-905147EB97C8,10/12/2009,Other - Please specifiy in box below,Chicago,IL,United States,2009,4E5ED14A-C031-4C18-9259-D08EC16630A5
A86EF0AC-0F9B-4B18-97E3-905B23DCC480,11/1/2009,,Redmond,WA,United States,2009,NULL
C234837A-0ED2-4F3C-BD3E-90781FC3B2EA,10/30/2009,Senior Management,Redmond,WA,United States,2009,NULL
1E3B0B28-0A85-4C6A-9916-907B184F1246,12/31/2008,,Seattle,WA,United States,2009,NULL
8F1FC3BD-3835-45AD-9F52-908603D53F0F,12/31/2008,,Seattle,WA,United States,2009,NULL
1F4D71F1-20DF-4451-90F6-908A10B0D53E,4/30/2009,Database Administrator or Manager,Vancouver,WA,United States,2009,NULL
817CD3C8-CA79-4583-B0F4-90922F661130,9/4/2009,Architect,Hauppauge,NY,United States,2009,NULL
850CC6B8-B70A-426A-A364-9148277695F3,10/28/2009,Product or Program Project Manager,Redmond,WA,United States,2009,NULL
4FC004DC-38D3-4358-946B-91A17AD445FA,9/10/2009,Architect,Minneapolis,MN,United States,2009,NULL
AB0F2154-024B-4B91-B77D-9204B53EDEE9,8/27/2009,Consultant,Sydney,,Australia,2009,NULL
B94906C7-85D3-479D-86EA-924819749E24,10/21/2009,Developer,Redmond,WA,United States,2009,NULL
DF6ED8E5-A6C3-4E72-87B5-92495BE20A52,10/16/2009,,Redmond,WA,United States,2009,NULL
851C5B6D-183B-4452-A2D9-925B57E8E711,10/12/2009,Engineer,Centerton,AR,United States,2009,NULL
6F5B30F7-BDAE-43D2-BBFD-92C318EFC3BD,10/12/2009,Product or Program Project Manager,Redmond,WA,United States,2009,4EE70065-86AC-4DB9-A248-EC022ADD0291
97E78D91-90CE-4B0F-B270-92CEEBF05C0C,10/13/2009,Senior Management,Cordova,TN,United States,2009,3D490763-7BBD-4047-B0FE-42C91E35D82E
26FC35BB-306E-4FC6-A331-930E67478BE1,9/10/2009,Developer,Mississauga,ON,Canada,2009,137C2729-4770-4F92-B053-42EA058A644D
17DF3011-78F6-4E91-A3AA-93E33A6F20D1,6/30/2009,Consultant,Austin,TX,United States,2009,11160C8E-2D26-46DC-95B2-6BCC97D70852
95B5EDB1-3726-464F-9B65-93FF3C30BE98,9/9/2009,Senior Management,Los Angeles,CA,United States,2009,NULL
73B52023-EB97-4DFF-A481-94170FF4AFBA,4/8/2009,Architect,Seattle,WA,United States,2009,1ED5C651-A56B-4449-A703-68D4FB682F15
1C5596EA-8094-4210-A16F-94178A784A14,4/29/2009,Database Administrator or Manager,Cedar Park,TX,United States,2009,73F89ECF-BFBB-4153-9E06-E325205FAE89
2A6ED149-17D7-428B-9895-94336653BE1C,9/15/2009,Developer,Los Angeles,CA,United States,2009,NULL
30F0954E-CCCA-4510-8D30-94710528592C,10/26/2009,Other - Please specifiy in box below,Redmond,WA,United States,2009,NULL
1B193429-A0F4-4FC2-A830-94732098D2C8,10/2/2009,Architect,New York,NY,United States,2009,B698FBB8-A841-4931-B6E7-DD031F53E2CD
55BF4157-A680-4E94-BE51-94A0830434C8,3/4/2009,Database Administrator or Manager,Colorado Springs,CO,United States,2009,11ABF820-4419-4567-9A2F-1701EEB4EE9F
1DAD4D17-E70E-408B-8E7A-94D95A4F9BF0,9/29/2009,,Redmond,WA,United States,2009,NULL
405572BC-6DAF-4500-895D-9543A9F04C51,10/9/2009,Developer,Arlington,TX,United States,2009,NULL
D42A099D-CF24-44B4-A5DF-954B7A932823,10/1/2009,Engineer,Sammamish,WA,United States,2009,1CBF2A35-364B-4BB6-9349-E928A01A66EA
91C29D7B-CFF0-458A-95F0-9561CA1289F1,7/1/2009,Product or Program Project Manager,Laurel,MD,United States,2009,NULL
1254351E-726C-4749-A438-95650CDB076E,8/19/2009,Developer,South Jordan,UT,United States,2009,315E688F-02E3-4CE3-AC33-6AE62B4B3CE6
DF523A42-5C40-4A08-ADA9-957D371CB757,8/15/2009,Architect,München,,Germany,2009,3D9D5A78-0F3F-4AD1-8AFF-B0B6340F6EF2
A18F0F6B-1D54-439F-AD9E-9594F2EB5896,10/30/2009,Senior Management,Santa Ana,CA,United States,2009,194033EB-62B2-4534-B6FD-F898880BA45C
2351C2A8-3B21-48C0-B7E3-9596133609EB,9/15/2009,Consultant,Milford,NH,United States,2009,NULL
5AB1FC3D-A52E-4DAF-B71A-959E76673E9F,11/4/2009,,Redmond,WA,United States,2009,NULL
08B0DAF2-32F0-487D-81FB-95BD97E2C148,8/31/2009,Consultant,Staefa,,Switzerland,2009,74DB066B-99D1-45A4-97B7-06CFB2141A1F
C24F9C81-1323-4766-9C8E-9603D503887E,7/20/2009,,Pensacola,FL,United States,2009,NULL
40DD091F-B338-4686-B526-96081CAE27D7,5/1/2009,,Cambridge,,United Kingdom,2009,5F3739CF-8B45-4A79-86DF-42B0754A9C0A
8FFA190E-B06A-4555-A88B-960C436F9272,5/1/2009,Developer,Seattle,WA,United States,2009,FDD2328D-2A34-470B-80B5-58EB2EC533F4
D895DD5E-CD93-4D90-97D9-9612E67F02E9,9/2/2009,Developer,Richmond,,Canada,2009,NULL
506C31E4-D35E-4DB1-B924-96254EF209B8,10/30/2009,Other - Please specifiy in box below,Sao Paulo,,Brazil,2009,NULL
313917B3-0CE1-4DA4-A3B9-96279E4825A0,9/29/2009,Developer,Redmond,WA,United States,2009,NULL
97F68C51-35BD-4223-B2CF-9635864C1945,10/31/2009,Other - Please specifiy in box below,Redmond,WA,United States,2009,NULL
3F6F52DA-5FA3-40C9-81E0-9643D0AFFB62,8/27/2009,Consultant,Atlanta,GA,United States,2009,NULL
5D99B9DB-0605-4E87-B0A9-964A27D46094,8/28/2009,Technical Manager,Shoreview,MN,United States,2009,0F220BE3-A657-428E-9948-F6112E57DDAE
5062AF55-86E5-40B8-A831-965E74EDEE32,10/26/2009,Engineer,Redmond,WA,United States,2009,EAE0E77E-A447-4605-8688-E21366EEC88E
549314E9-7227-49ED-A8CE-967AE03EA2BD,10/27/2009,Senior Management,Jacksonville,FL,United States,2009,D31FBF14-14D7-4999-B33F-9FDBD70E5C3E
17F24379-677C-4619-A7E9-96A7C33E2D80,8/31/2009,Developer,Birkeroed,,Denmark,2009,AEA2B413-1CB4-4E97-AB9A-97F61B9CE564
DF127C41-D9DE-4C1A-9E0A-96BBF44C4067,10/5/2009,Analyst,Johannesburg,,South Africa,2009,F125F86C-68F7-45CC-B81C-6726FB2C23CA
6E1EF612-740B-446D-8084-96C6650CAA40,10/7/2009,Developer,Tallahassee,FL,United States,2009,NULL
735A71A5-3DC6-447C-B477-96D277887696,7/9/2009,Database Administrator or Manager,Irving,TX,United States,2009,497EE038-B372-4347-AD61-F40226106E1B
95EA4B0B-7722-4881-9DBA-96ED0307047E,10/25/2009,Developer,Redmond,WA,United States,2009,NULL
B1F642D4-E3D5-48CA-9056-96F664DCD46C,10/12/2009,Consultant,Zagreb,,Croatia,2009,NULL
8B2C5AC9-3832-4E15-869A-970A46EE901B,10/21/2009,Developer,Redmond,WA,United States,2009,NULL
94DCFD7A-30D6-4A54-9B68-9726063260C8,10/16/2009,Engineer,Redmond,WA,United States,2009,A7C11526-9B9C-4139-8648-2D47F8E2870C
FD461E9A-C668-47CF-B3E0-973FDCC3B55E,7/10/2009,,Boulder,CO,United States,2009,41D8650A-CE5A-406B-BD56-9AB863A1C325
967BF960-EC0A-4F2C-B92B-976D9305FC11,9/9/2009,Engineer,Redmond,WA,United States,2009,NULL
B378CFFF-CDD3-43A6-9775-977F1F349FBE,4/30/2009,Developer,Solna,,Sweden,2009,NULL
4193E263-385B-4BAE-9442-97A2A9DF463D,5/26/2009,Database Administrator or Manager,North Shore City,,New Zealand,2009,5DD0C0A9-EC42-486B-A8B7-227E044414B1
DECFEA65-4810-40DF-8015-97C5296D5DE8,10/5/2009,Architect,Draper,UT,United States,2009,5E844018-B364-4256-A868-2692EBF11254
3488ECC7-8E51-4F2E-A3D1-97CAE09E3D53,8/21/2009,Architect,Westlake Village,CA,United States,2009,NULL
833267F2-BF68-41D6-9D7A-97EF2AC2EC2E,6/18/2009,Consultant,Melrose,MA,United States,2009,0B223CE7-28DF-4565-8242-FE2F9315F941
8D297F85-9686-48C6-8E4B-97F02F482327,8/27/2009,Developer,Austin,TX,United States,2009,4F9A755D-F87F-4D66-913B-6DBA581C92D9
BD8549E8-5BE7-445C-A601-97FEAB0701F7,10/6/2009,Product or Program Project Manager,Redmond,WA,United States,2009,NULL
B92B73D6-554D-431F-9AAB-9816CB613F30,10/21/2009,Developer,Irvine,CA,United States,2009,21A4329A-9DFB-467F-9CCD-26EA866EE9B7
F3D3A8B5-D234-4146-85EB-985FC3E57C81,12/29/2008,Database Administrator or Manager,Racine,WI,United States,2009,2CE2F065-0969-44D5-98A5-CFD15BCA11E6
2DD98A62-4E40-46C0-935D-986A9A15766A,10/13/2009,Database Administrator or Manager,Lake OSwego,OR,United States,2009,NULL
1F5563A1-2AB1-4048-B8F3-9877A27FADE8,9/29/2009,Developer,Houston,TX,United States,2009,NULL
868184AE-A9DC-4118-A409-9880576DB60B,10/27/2009,Developer,Redmond,WA,United States,2009,0A95176B-FE2B-480D-8AD4-65C22BE26FEB
00A296F6-AF6B-46A6-9696-98CB11CB7765,7/13/2009,Consultant,Charlottesville,VA,United States,2009,B816DE50-DBAB-4DE6-8EB8-3026E6D94147
B585E994-9332-48D1-9FA4-98E45A583FA9,10/30/2009,Technical Manager,Rio de Janeiro,,Brazil,2009,NULL
369DD295-B0BE-4A7B-9F9E-990D69A1A87B,8/14/2009,,Apollo Beach,FL,United States,2009,4015E05C-1B78-4F3A-A272-65D966376D84
9D700D64-6E4D-4AEF-9210-99488E5F696D,8/6/2009,Database Administrator or Manager,Wellington,,New Zealand,2009,E1CACBA7-2590-45AC-846E-4078AD224ECF
0019D214-69AB-44A5-9B61-9955252CD5D1,10/29/2009,Senior Management,Redmond,WA,United States,2009,EA5BA412-D805-4F20-B681-64432A162E4B
F8712982-71B0-439F-B405-9962C599323B,10/1/2009,Other - Please specifiy in box below,Raleigh,NC,United States,2009,0F834FF2-217D-4106-9C51-85FAFF4982A2
2A3679F8-6282-4E64-B90D-99C7BFC1E352,5/1/2009,Senior Management,West Babylon,NY,United States,2009,1A31D9D6-855C-4C89-9F9F-528037738987
D1001265-DEAC-462A-8ACA-99CCCCBDCC3B,10/14/2009,Consultant,Northbrook,IL,United States,2009,NULL
F0F28E34-147E-48DA-8C49-9A0F2E8A96B0,10/26/2009,Product or Program Project Manager,Redmond,WA,United States,2009,NULL
1B15A395-86D8-4C0E-B4E3-9A2016989162,4/30/2009,Developer,Morrisville,NC,United States,2009,5419AC9F-BE62-450C-AFF3-4BDCF18AD55D
22C4E30F-E09E-4440-9692-9A425CCF5D70,11/3/2009,,Boston,MA,United States,2009,NULL
6F622622-9A06-4394-8EC9-9A81F70FA9A1,8/31/2009,Database Administrator or Manager,Seattle,WA,United States,2009,NULL
9053E9BE-9B1F-4173-8BDA-9ABDBA29C584,10/28/2009,Senior Management,Redmond,WA,United States,2009,NULL
808B079C-9D42-49DE-A4B0-9AE0F7F48FC5,10/28/2009,,Bellevue,WA,United States,2009,NULL
B4E9C40F-0675-47FF-A809-9B3B31920D91,5/27/2009,Other - Please specifiy in box below,Pensacola,FL,United States,2009,1112FAA8-8FD9-4312-AD6E-3A85EEDE40AA
BD8BCA19-0509-4DFA-AD60-9B503F50D0B2,9/3/2009,,Houston,TX,United States,2009,CEA2B903-0F4B-47DC-A522-DC732DBF9B52
1B5708F0-B463-4FAD-B5BE-9B52282C5223,10/22/2009,Product or Program Project Manager,Redmond,WA,United States,2009,NULL
238F1A48-0D26-4BCD-8C6E-9B7865DD3C60,7/22/2009,Technical Manager,Okmulgee,OK,United States,2009,0742BC20-A5FA-4221-A259-E5E61F526BA9
319931EE-E0BA-4709-BFE0-9B7D9EC03C94,9/29/2009,,Redmond,WA,United States,2009,NULL
7FCF36C4-1724-44D4-AA9B-9BDA6D931689,7/10/2009,Senior Management,New Albany,IN,United States,2009,3AF7B5B0-EFBD-4515-8876-C43AE06B299B
5381DEF3-6B6A-495C-826E-9C0BCE4BECFD,10/14/2009,Senior Management,Redmond,WA,United States,2009,81B76EC7-FDC2-4063-B7ED-576FEF29FCDF
189AB357-5497-437A-BC0A-9C2B4F797EE4,10/2/2009,Consultant,Dunrobin,ON,Canada,2009,3A60ABFF-2468-47A6-BF96-4463FAC3B942
D8F9F345-EAA5-4E7B-832C-9C36CC4FDC48,7/27/2009,Analyst,Cincinnati,OH,United States,2009,NULL
575154A7-53B0-428D-9ECD-9C78D68BC609,5/1/2009,Database Administrator or Manager,Indianapolis,IN,United States,2009,54F78C24-A42E-4EF8-B1A1-CFCCBB3F0526
233A5055-F086-4D38-8BC4-9CA4CDB4932B,10/21/2009,Product or Program Project Manager,Kirkland,WA,United States,2009,2D15B0DF-4A07-451A-974A-3484C45AC61A
38878CF1-4630-4D71-8474-9CA4EE5D9E6B,8/17/2009,Database Administrator or Manager,Alexandria,VA,United States,2009,NULL
434F5983-5BB8-4435-A8E5-9CCD268834AF,8/24/2009,Architect,Provo,UT,United States,2009,NULL
E8ABD316-76D7-4344-A035-9CEBFFCE590E,9/14/2009,Architect,Westlake,TX,United States,2009,FF908A20-7ADD-4541-826C-0D39836A4BD7
B679970A-2E7E-4865-AAD6-9CF547D56D0A,9/21/2009,Analyst,Victoria,BC,Canada,2009,DA71A8D3-D7A4-4EEC-B584-D6A424BA6A4C
ABD507D9-C75B-44CB-BAD3-9CFB9D4508C1,8/31/2009,Database Administrator or Manager,Columbus,OH,United States,2009,NULL
6138862C-1DB0-4D05-B3B6-9D025A0C3D14,9/10/2009,Other - Please specifiy in box below,Boulder,CO,United States,2009,NULL
4018AADD-A79E-4456-B226-9D07A66760D9,10/22/2009,Architect,Westborough,MA,United States,2009,76357A2A-4AAB-4CD5-AF35-7F4626A9E78E
30C4AE22-89AB-4F33-917B-9D317A84A7B1,10/20/2009,Technical Manager,Redmond,WA,United States,2009,55981639-1184-4781-899F-DBF3CFF048F0
958AB7C0-2FB7-4017-86AE-9D4C3E4FE12F,8/14/2009,Architect,Portland,OR,United States,2009,NULL
27E700A9-A7A7-442D-BE2D-9D659B6E32CD,9/6/2009,Database Administrator or Manager,Chicago,IL,United States,2009,NULL
7B474D7B-DF7B-46D0-869A-9D6ECD8E9F31,8/27/2009,Database Administrator or Manager,St. Louis,MO,United States,2009,FEB2FA36-181F-4C4B-A932-DB40CA4C6EE9
D0168637-FBB8-4C6C-A9B9-9D6EECE33497,10/2/2009,Senior Management,Lisle,IL,United States,2009,CFF06F9C-186D-445B-9EC5-58A7A4A5390D
451850E8-3D8D-403D-A1BD-9D83DF2A2897,7/27/2009,Consultant,Menlo Park,CA,United States,2009,A11A65B2-A16B-45B2-A461-3A03DA747DE8
60BD1841-175B-4B08-82E0-9D8CD43B6F3D,8/17/2009,Database Administrator or Manager,Jacksonville,FL,United States,2009,E05C8B9B-6C62-4BA3-BCF7-2ACBAD07630F
E23A7A87-0F74-4B4E-960B-9DABAF6015CC,8/27/2009,Developer,Austin,TX,United States,2009,C05E38F7-7520-4E10-B2BF-2951680864B6
23163D7E-36B2-430F-9C04-9DBB183B03B5,4/27/2009,Developer,Eugene,OR,United States,2009,NULL
ECB0FD25-3EAD-49C8-BBE9-9DF366BB2666,10/7/2009,Technical Manager,Lenexa,KS,United States,2009,NULL
C367E7FC-D6BC-4411-ADFE-9E03F9EB1EB5,10/27/2009,Database Administrator or Manager,Golden,CO,United States,2009,06893379-B78B-439B-8789-D91433D31373
FD1787C1-D6D7-4A79-8F7F-9E311BC99C3E,10/21/2009,Consultant,Harpenden,,United Kingdom,2009,60D789B8-3F8C-42FC-93F9-46B94512332D
13EDB745-274F-42CA-9E38-9E40159D0479,9/21/2009,Database Administrator or Manager,Mesa,AZ,United States,2009,NULL
7530C115-7B2B-4749-9835-9E6E0ED0AC50,9/10/2009,Technical Manager,Coral Gables,FL,United States,2009,NULL
9BA81451-EF63-4C9F-95D4-9E722A1454BC,9/22/2009,Product or Program Project Manager,Bologna,,Italy,2009,80C93290-1E1B-481A-8561-1039E7B3C738
86B2FBBA-7F5C-4F72-B795-9E8348FF38F0,10/7/2009,,Dublin,OH,United States,2009,7DD8A0B3-EE29-49CA-B3E6-9150E81C7F23
AEF0F19D-3AE4-44A1-AB06-9E8A8A5B14F2,9/29/2009,Other - Please specifiy in box below,Timonium,MD,United States,2009,04A5690A-6EE8-4170-9A5D-E0ABC8547C75
71D6C5B3-A2CC-4D5A-A0C7-9EA1C943DF62,10/25/2009,Product or Program Project Manager,Redmond,WA,United States,2009,DE57EAEE-4CDA-4EB8-AFF1-3BC5A02AF8A3
D30B7209-66C4-4626-94B3-9EF2C362C372,10/22/2009,Database Administrator or Manager,Saratoga,CA,United States,2009,5E5923CD-1028-4BD6-A1E9-D30A359D2344
CC332B86-CCB0-4C9D-BB3C-9F19EBC6A30A,8/31/2009,Consultant,Suwanee,GA,United States,2009,D1142460-DCDC-40F6-84AF-12782D8A788E
FDE51C82-6C0A-4E73-923D-9F1F5FEFF95E,10/28/2009,,Houston,TX,United States,2009,NULL
73291112-FE63-4370-A2B2-9F3D8D24775E,8/28/2009,Architect,Jacksonville,FL,United States,2009,2DACB015-859A-4E8B-81B0-905C6B8E3A81
A9B0B33D-8CA3-46D4-AA15-9F57E252833E,6/28/2009,Consultant,Menlo Park,CA,United States,2009,35A5205C-70F2-49C4-81B3-25CDF8765628
8AB07F04-3467-400F-975D-9FB95CE21F92,10/26/2009,Product or Program Project Manager,Redmond,WA,United States,2009,NULL
273CAC44-8C89-4174-AFB6-9FC6C7C58D68,10/13/2009,Database Administrator or Manager,Aurora,CO,United States,2009,NULL
BC0826CA-BF1A-4083-B6CA-9FCAAB19148D,9/2/2009,,Reston,VA,United States,2009,NULL
75750692-D76C-44CD-AC0E-A01D62F168A7,8/13/2009,Database Administrator or Manager,Arlington,TX,United States,2009,EB82FF91-45A3-4C66-AB05-CB34A1F62B6D
46E34648-6CD8-4798-94B4-A02DC4B3CF03,8/31/2009,Database Administrator or Manager,Boston,MA,United States,2009,1B66FEBA-F91F-45FD-BA30-F436114ADD10
6F0303E4-DFFC-43EA-A3CA-A02FFD443E00,10/30/2009,Technical Manager,Laguna Niguel,CA,United States,2009,720E79E1-82F1-44D8-A468-61EEF76AC329
5FF7E6EA-0474-4687-A964-A04A54E8A2A7,10/28/2009,Senior Management,Seattle,WA,United States,2009,NULL
DD2B4D5E-1FF5-4645-B5AF-A09861D0BC03,9/8/2009,Database Administrator or Manager,San Mateo,CA,United States,2009,C1781E77-E4B5-4D47-98AF-89E0F944CB9E
8344F779-2AC2-45C3-9B07-A0AA09C9348E,9/15/2009,Developer,Bellevue,WA,United States,2009,NULL
A60528B1-F926-48EA-836F-A0DB531B0E6F,10/21/2009,Database Administrator or Manager,Snohomish,WA,United States,2009,36D26BFB-7364-4782-BD30-EF7B70835489
B8EC1D23-F716-4F78-AFA9-A0E58AA71518,3/25/2009,Developer,Madison,WI,United States,2009,BC241E80-DC5D-42F3-BDBE-0BDBDDAAB5E8
A162A221-9852-41F6-8F31-A0E676ADF168,5/8/2009,Database Administrator or Manager,Golden,CO,United States,2009,5F9B9DF0-D7A2-41A9-9AD5-454EF350D35D
C21DAF3B-0D08-4668-99EF-A0EF6AB4E243,8/5/2009,Database Administrator or Manager,Bellevue,WA,United States,2009,NULL
95D83B03-32EF-4071-87C0-A10F4B199259,7/10/2009,Database Administrator or Manager,New Albany,IN,United States,2009,198CA469-81E4-4853-9BE6-5A671151B29B
4CA99E64-71F1-4537-BB86-A13A4789E92E,7/22/2009,Database Administrator or Manager,Pleasant Grove,UT,United States,2009,E7B3BE8E-41DC-4F92-9FBE-373918402B3B
8B4C054F-A645-4D67-9665-A14303750F6A,10/24/2009,Product or Program Project Manager,Redmond,WA,United States,2009,NULL
74EE1E4B-A479-4A37-9902-A149736FAD45,6/19/2009,Consultant,Burnsville,MN,United States,2009,E904A1B2-8B29-42D9-922F-58EF51E26C0A
3A9C04BC-4654-421B-8B72-A1510F97B3D7,9/11/2009,Database Administrator or Manager,Springfield,MO,United States,2009,AD66EBC9-988B-43F2-8100-F826B7479221
37C53C4A-9FAC-4977-93EC-A1570436B79B,8/18/2009,Engineer,Houston,TX,United States,2009,02DC5ABB-2FF8-46A3-B784-96CAAD12A814
9074F77B-0494-4F6B-923F-A15B7683ECC9,4/30/2009,Database Administrator or Manager,Windsor,,United Kingdom,2009,1F41D54D-1B92-4C78-9ED8-F1E0E338E5CF
D714F997-38A4-474E-BED7-A16BCE5A4FB0,9/11/2009,Database Administrator or Manager,Charlottesville,VA,United States,2009,NULL
65AE243F-1BD3-4FD6-883E-A1BC4F285C24,8/21/2009,Senior Management,Waukesha,WI,United States,2009,NULL
857760B3-4EC2-4471-AB88-A1BF0FF61ED3,9/15/2009,Consultant,Kronberg im Taunus,,Germany,2009,CA2885D1-158C-4326-8D14-E0CA334150F2
D0B3C797-CD61-4863-BD68-A1C78263EFF3,10/30/2009,,Redmond,WA,United States,2009,NULL
6E92D0E7-51B7-423E-A285-A1D9950E5BCB,10/28/2009,,Houston,TX,United States,2009,NULL
BB687079-B0D6-4503-ACD9-A2234ACA2917,9/29/2009,Database Administrator or Manager,Jefferson,LA,United States,2009,NULL
